"symbol1"	"symbol2"	"CC"
"MSN"	"SELL"	0.447
"MSN"	"SET"	0.588
"MSN"	"SPN"	0.713
"MSN"	"STAT3"	0.627
"MSN"	"STAT5A"	0.436
"MSN"	"TMSB4X"	0.638
"MSN"	"CXCR4"	0.679
"MSN"	"STK24"	0.626
"MSN"	"RPL14"	0.538
"MSN"	"SLC9A3R2"	0.586
"MSN"	"ARPC5"	0.692
"MSN"	"ARPC1B"	0.613
"MSN"	"RPL35"	0.48
"MSN"	"FTSJ3"	0.389
"MSX1"	"SP1"	0.703
"MSX1"	"PIAS1"	0.969
"MSX1"	"LHX2"	NA
"MYL2"	"MYL3"	0.852
"MYL2"	"TNNI1"	0.708
"MYL2"	"TNNI2"	0.697
"MYL2"	"TNNT3"	0.708
"MYL2"	"TPM2"	0.832
"MYL2"	"TCAP"	0.784
"MYL3"	"TNNI1"	0.806
"MYL3"	"TNNI2"	0.759
"MYL3"	"TNNT3"	0.806
"MYL3"	"TPM2"	0.766
"MYL3"	"TCAP"	0.925
"MYL6"	"NPM1"	0.587
"MYL6"	"PCBP1"	0.705
"MYL6"	"PGK1"	0.68
"MYL6"	"PPIB"	0.622
"MYL6"	"RAB5C"	0.543
"MYL6"	"RPL4"	0.658
"MYL6"	"RPL7"	0.578
"MYL6"	"RPL8"	0.565
"MYL6"	"RPL11"	0.691
"MYL6"	"RPL15"	0.505
"MYL6"	"RPL18"	0.577
"MYL6"	"RPL27A"	0.628
"MYL6"	"RPL36AL"	0.54
"MYL6"	"RPLP0"	0.631
"MYL6"	"RPLP2"	0.699
"MYL6"	"RPS2"	0.66
"MYL6"	"RPS9"	0.644
"MYL6"	"RPS23"	0.603
"MYL6"	"TMSB4X"	0.538
"MYL6"	"RBM10"	0.333
"MYL6"	"RPL14"	0.72
"MYL6"	"RAB11B"	0.573
"MYL6"	"ARPC5"	0.653
"MYL6"	"RPL35"	0.629
"MYL6"	"GABARAP"	0.473
"MYL6"	"RPL13A"	0.57
"MYL6"	"TXN2"	0.409
"MYL6"	"SEC61A1"	0.577
"MYL6"	"VPS28"	0.633
"MYL6"	"TUBB"	0.598
"MYOG"	"SP1"	0.849
"MYOG"	"SRF"	0.775
"MYOG"	"TFAP4"	0.691
"MYOG"	"PRMT5"	0.731
"MYOG"	"NES"	0.473
"MYOG"	"CCDC28A"	NA
"MYT1"	"PLK1"	0.675
"MYT1"	"SIN3B"	0.789
"NDUFA3"	"NDUFB7"	0.959
"NDUFA3"	"NDUFB10"	0.928
"NDUFA3"	"NDUFV1"	0.944
"NDUFA3"	"UQCRC2"	0.871
"NDUFA3"	"COX5A"	0.856
"NDUFA3"	"UQCRQ"	0.937
"NDUFA3"	"FIS1"	0.629
"NDUFA3"	"NDUFB11"	1
"NDUFA3"	"NDUFS7"	0.818
"NDUFB7"	"NDUFB10"	0.893
"NDUFB7"	"NDUFV1"	0.915
"NDUFB7"	"PSMB4"	0.494
"NDUFB7"	"MRPS12"	0.745
"NDUFB7"	"SDHC"	0.775
"NDUFB7"	"UQCRC2"	0.854
"NDUFB7"	"CLPP"	0.711
"NDUFB7"	"COX7A2L"	0.848
"NDUFB7"	"COX5A"	0.833
"NDUFB7"	"ZNHIT1"	0.529
"NDUFB7"	"NUDC"	0.515
"NDUFB7"	"TIMM13"	0.85
"NDUFB7"	"UQCRQ"	0.905
"NDUFB7"	"FIS1"	0.632
"NDUFB7"	"CHCHD2"	0.853
"NDUFB7"	"NDUFB11"	0.959
"NDUFB7"	"MRPL17"	0.853
"NDUFB7"	"MRPS24"	0.768
"NDUFB7"	"RHOT2"	0.611
"NDUFB7"	"POLR2J2"	0.4
"NDUFB7"	"NDUFS7"	0.803
"NDUFB10"	"NDUFV1"	0.843
"NDUFB10"	"PSMA7"	0.348
"NDUFB10"	"MRPS12"	0.743
"NDUFB10"	"SDHC"	0.7
"NDUFB10"	"UQCRC2"	0.791
"NDUFB10"	"CLPP"	0.541
"NDUFB10"	"NIPSNAP1"	0.64
"NDUFB10"	"COX7A2L"	0.774
"NDUFB10"	"ATP6V1F"	0.364
"NDUFB10"	"COX5A"	0.91
"NDUFB10"	"ZNHIT1"	0.413
"NDUFB10"	"TXN2"	0.564
"NDUFB10"	"TIMM13"	0.718
"NDUFB10"	"UQCRQ"	0.852
"NDUFB10"	"CHCHD2"	0.613
"NDUFB10"	"NDUFB11"	0.928
"NDUFB10"	"MRPL16"	0.765
"NDUFB10"	"MRPL17"	0.765
"NDUFB10"	"MRPS24"	0.796
"NDUFB10"	"RHOT2"	0.469
"NDUFB10"	"MRPL52"	0.765
"NDUFB10"	"CHCHD4"	0.647
"NDUFB10"	"NDUFS7"	0.823
"NDUFV1"	"PFDN1"	NA
"NDUFV1"	"PGK1"	0.443
"NDUFV1"	"PSMA4"	0.631
"NDUFV1"	"PSMA7"	0.589
"NDUFV1"	"PSMB4"	0.608
"NDUFV1"	"PSMC4"	0.576
"NDUFV1"	"RPL4"	0.542
"NDUFV1"	"RPL8"	0.494
"NDUFV1"	"RPL18"	0.598
"NDUFV1"	"RPL36AL"	0.69
"NDUFV1"	"RPLP0"	0.539
"NDUFV1"	"MRPS12"	0.698
"NDUFV1"	"SDHC"	0.763
"NDUFV1"	"UGP2"	0.663
"NDUFV1"	"UQCRC2"	0.842
"NDUFV1"	"CLPP"	0.71
"NDUFV1"	"NIPSNAP1"	1
"NDUFV1"	"RPL14"	0.52
"NDUFV1"	"COX7A2L"	0.834
"NDUFV1"	"ATP6V1F"	0.535
"NDUFV1"	"COX5A"	0.783
"NDUFV1"	"CCS"	0.653
"NDUFV1"	"NUDC"	0.668
"NDUFV1"	"RPL35"	0.57
"NDUFV1"	"DNAJC9"	0.61
"NDUFV1"	"RPL13A"	0.519
"NDUFV1"	"HSPBP1"	0.784
"NDUFV1"	"TXN2"	0.706
"NDUFV1"	"TIMM13"	0.794
"NDUFV1"	"UQCRQ"	0.889
"NDUFV1"	"ANAPC2"	0.631
"NDUFV1"	"FIS1"	0.632
"NDUFV1"	"CHCHD2"	0.756
"NDUFV1"	"NDUFB11"	0.944
"NDUFV1"	"MRPL16"	0.836
"NDUFV1"	"MRPL17"	0.836
"NDUFV1"	"MRPS24"	0.717
"NDUFV1"	"ALKBH7"	0.708
"NDUFV1"	"RHOT2"	0.699
"NDUFV1"	"CHCHD4"	0.759
"NDUFV1"	"MRPL21"	0.836
"NDUFV1"	"POLR2J2"	0.4
"NDUFV1"	"NDUFS7"	0.758
"NFATC4"	"PPP3CC"	0.678
"NFKB2"	"NFKBIB"	1
"NFKB2"	"RELB"	0.774
"NFKB2"	"RPL7"	0.699
"NFKB2"	"RPL11"	0.707
"NFKB2"	"RPL18"	0.686
"NFKB2"	"RPL30"	0.609
"NFKB2"	"RPLP0"	0.629
"NFKB2"	"RPLP2"	0.513
"NFKB2"	"SP1"	0.677
"NFKB2"	"USP2"	0.858
"NFKB2"	"TNIP1"	0.842
"NFKB2"	"MYBBP1A"	0.838
"NFKB2"	"TUBGCP2"	0.615
"NFKB2"	"GEMIN4"	0.774
"NFKB2"	"TUBB"	0.641
"NFKBIB"	"POLR2L"	1
"NFKBIB"	"RPL7"	1
"NFKBIB"	"RPL11"	1
"NFKBIB"	"RPL30"	1
"NFKBIB"	"RPLP0"	1
"NFKBIB"	"S100A8"	1
"NFKBIB"	"RIPK1"	1
"NFKBIB"	"CCDC28A"	NA
"NFKBIB"	"TUBB"	0.784
"NQO2"	"RELB"	0.63
"NQO2"	"DGCR6"	0.191
"NQO2"	"IL32"	0.528
"NONO"	"NPM1"	0.68
"NONO"	"P2RY11"	0.324
"NONO"	"PCBP1"	0.725
"NONO"	"PCBP2"	0.745
"NONO"	"PGK1"	0.461
"NONO"	"PLK1"	0.624
"NONO"	"POLR2L"	0.753
"NONO"	"PPIB"	0.656
"NONO"	"PSMA4"	0.656
"NONO"	"PSMA7"	0.634
"NONO"	"PSMB4"	0.658
"NONO"	"PSMC4"	0.755
"NONO"	"RELB"	0.697
"NONO"	"RPL4"	0.656
"NONO"	"RPL7"	0.668
"NONO"	"RPL8"	0.46
"NONO"	"RPL10"	0.707
"NONO"	"RPL11"	0.68
"NONO"	"RPL15"	0.602
"NONO"	"RPL30"	0.618
"NONO"	"RPL27A"	0.615
"NONO"	"RPL32"	0.504
"NONO"	"RPL37"	0.354
"NONO"	"RPLP0"	0.584
"NONO"	"RPLP2"	0.461
"NONO"	"RPN1"	0.613
"NONO"	"RPS2"	0.736
"NONO"	"RPS9"	0.686
"NONO"	"RPS23"	0.721
"NONO"	"RRM2"	0.413
"NONO"	"SET"	0.723
"NONO"	"SPI1"	0.798
"NONO"	"SURF4"	0.535
"NONO"	"TBCA"	0.619
"NONO"	"TPM2"	0.412
"NONO"	"RBM10"	0.761
"NONO"	"STK24"	0.712
"NONO"	"PIAS1"	0.82
"NONO"	"KHSRP"	0.791
"NONO"	"HDAC3"	0.702
"NONO"	"RPL14"	0.485
"NONO"	"ZBED1"	0.737
"NONO"	"MTA2"	0.825
"NONO"	"ARPC1B"	0.401
"NONO"	"MYBBP1A"	0.848
"NONO"	"NUDC"	0.682
"NONO"	"WDR6"	0.624
"NONO"	"RPL35"	0.712
"NONO"	"EXOSC7"	0.669
"NONO"	"PSME4"	0.716
"NONO"	"SIN3B"	0.766
"NONO"	"USP22"	0.745
"NONO"	"RPL13A"	0.633
"NONO"	"ANAPC2"	0.693
"NONO"	"CPSF1"	0.81
"NONO"	"SEC61A1"	0.591
"NONO"	"GEMIN4"	0.725
"NONO"	"EXOSC3"	0.703
"NONO"	"LSM7"	0.647
"NONO"	"UBE2R2"	0.413
"NONO"	"MRPL16"	0.519
"NONO"	"ARHGAP17"	0.633
"NONO"	"PPAN"	0.639
"NONO"	"EXOSC5"	0.703
"NONO"	"XAB2"	0.807
"NONO"	"THOC2"	0.749
"NONO"	"LSM2"	0.634
"NONO"	"PDCL3"	0.639
"NONO"	"GEMIN7"	0.738
"NONO"	"FTSJ3"	0.698
"NONO"	"TUBB"	0.569
"NONO"	"POLR2J2"	0.718
"NONO"	"TSEN54"	0.739
"NPY"	"CXCR4"	0.569
"NPY"	"RGS14"	0.431
"NPY"	"NPW"	1
"NPM1"	"NUMA1"	0.746
"NPM1"	"P2RY11"	0.29
"NPM1"	"PCBP1"	0.7
"NPM1"	"PCBP2"	0.791
"NPM1"	"PLK1"	0.723
"NPM1"	"PLP2"	0.535
"NPM1"	"PSMA4"	0.662
"NPM1"	"PSMA7"	0.645
"NPM1"	"PSMB4"	0.655
"NPM1"	"PSMC4"	0.705
"NPM1"	"RPL4"	0.849
"NPM1"	"RPL7"	0.87
"NPM1"	"RPL8"	0.633
"NPM1"	"RPL10"	0.766
"NPM1"	"RPL11"	0.795
"NPM1"	"RPL15"	0.573
"NPM1"	"RPL18"	0.775
"NPM1"	"RPL30"	0.693
"NPM1"	"RPL27A"	0.619
"NPM1"	"RPL32"	0.577
"NPM1"	"RPL36AL"	0.59
"NPM1"	"RPL37"	0.452
"NPM1"	"RPL37A"	0.618
"NPM1"	"RPL41"	0.464
"NPM1"	"RPLP0"	0.77
"NPM1"	"RPLP2"	0.636
"NPM1"	"RPS2"	0.757
"NPM1"	"RPS9"	0.858
"NPM1"	"RPS23"	0.676
"NPM1"	"SET"	0.794
"NPM1"	"DYRK2"	0.674
"NPM1"	"NIPSNAP1"	0.74
"NPM1"	"PIAS1"	0.54
"NPM1"	"HDAC3"	0.763
"NPM1"	"SQSTM1"	0.646
"NPM1"	"RPL14"	0.562
"NPM1"	"MTA2"	0.767
"NPM1"	"ARPC5"	0.687
"NPM1"	"NPM3"	0.677
"NPM1"	"PRMT5"	0.674
"NPM1"	"MYBBP1A"	0.772
"NPM1"	"NUDC"	0.618
"NPM1"	"RPL35"	0.696
"NPM1"	"PDAP1"	0.517
"NPM1"	"EXOSC7"	0.62
"NPM1"	"NUP210"	0.541
"NPM1"	"DNAJC9"	0.664
"NPM1"	"RPL13A"	0.846
"NPM1"	"PADI4"	0.813
"NPM1"	"CPSF1"	0.554
"NPM1"	"GEMIN4"	0.703
"NPM1"	"EXOSC3"	0.722
"NPM1"	"CTNNBL1"	0.686
"NPM1"	"PPAN"	0.494
"NPM1"	"THOC2"	0.519
"NPM1"	"LSM2"	0.636
"NPM1"	"CENPH"	0.669
"NPM1"	"KCTD17"	0.454
"NPM1"	"OSBPL1A"	0.644
"NPM1"	"FTSJ3"	0.583
"NPM1"	"MRPL52"	0.422
"NPM1"	"CHCHD4"	0.395
"NPM1"	"TUBB"	0.617
"P2RY11"	"PCBP1"	0.324
"P2RY11"	"PCBP2"	0.321
"P2RY11"	"PFDN2"	0.313
"P2RY11"	"PLK1"	0.292
"P2RY11"	"POLR2L"	0.247
"P2RY11"	"PSMA4"	0.305
"P2RY11"	"PSMA7"	0.327
"P2RY11"	"PSMC4"	0.346
"P2RY11"	"RANGAP1"	0.316
"P2RY11"	"RPL4"	0.291
"P2RY11"	"RPL7"	0.309
"P2RY11"	"RPL10"	0.329
"P2RY11"	"RPL11"	0.302
"P2RY11"	"RPL15"	0.275
"P2RY11"	"RPL18"	0.302
"P2RY11"	"RPL30"	0.29
"P2RY11"	"RPL27A"	0.361
"P2RY11"	"RPL32"	0.355
"P2RY11"	"RPL37"	0.278
"P2RY11"	"RPLP0"	0.301
"P2RY11"	"RPLP2"	0.303
"P2RY11"	"RPN1"	0.341
"P2RY11"	"RPS2"	0.295
"P2RY11"	"RPS9"	0.285
"P2RY11"	"RPS23"	0.318
"P2RY11"	"RRM2"	0.356
"P2RY11"	"SH3GL1"	0.307
"P2RY11"	"TBCA"	0.317
"P2RY11"	"HIST1H2AC"	0.215
"P2RY11"	"RPL14"	0.322
"P2RY11"	"POM121"	0.245
"P2RY11"	"PRMT5"	0.303
"P2RY11"	"MYBBP1A"	0.354
"P2RY11"	"TUBGCP2"	0.295
"P2RY11"	"HARS2"	0.324
"P2RY11"	"RPL13A"	0.29
"P2RY11"	"KPNA6"	0.362
"P2RY11"	"GSPT2"	0.308
"P2RY11"	"TIMM13"	0.236
"P2RY11"	"ANAPC2"	0.271
"P2RY11"	"CPSF1"	0.247
"P2RY11"	"PYCR2"	0.233
"P2RY11"	"EXOSC3"	0.301
"P2RY11"	"DPH5"	0.307
"P2RY11"	"PAF1"	0.336
"P2RY11"	"KLHDC4"	NA
"P2RY11"	"CTNNBL1"	0.328
"P2RY11"	"PRMT8"	0.708
"P2RY11"	"EXOSC5"	0.301
"P2RY11"	"XAB2"	0.304
"P2RY11"	"LSM2"	0.227
"P2RY11"	"MRPL17"	0.239
"P2RY11"	"CHTF18"	0.366
"P2RY11"	"MUS81"	0.296
"P2RY11"	"ZNF598"	NA
"P2RY11"	"FTSJ3"	0.26
"P2RY11"	"TRAPPC5"	0.272
"P2RY11"	"TUBB"	0.294
"P2RY11"	"POLR2J2"	0.171
"PAM"	"TSC2"	0.438
"PCBP1"	"PCBP2"	0.872
"PCBP1"	"PGK1"	0.723
"PCBP1"	"PLK1"	0.618
"PCBP1"	"POLR2L"	0.718
"PCBP1"	"PPIB"	0.689
"PCBP1"	"PSMA4"	0.824
"PCBP1"	"PSMA7"	0.777
"PCBP1"	"PSMB4"	0.801
"PCBP1"	"PSMC4"	0.758
"PCBP1"	"RAB5C"	0.566
"PCBP1"	"RPL4"	0.782
"PCBP1"	"RPL7"	0.716
"PCBP1"	"RPL8"	0.63
"PCBP1"	"RPL10"	0.697
"PCBP1"	"RPL11"	0.89
"PCBP1"	"RPL15"	0.678
"PCBP1"	"RPL18"	0.728
"PCBP1"	"RPL30"	0.768
"PCBP1"	"RPL27A"	0.705
"PCBP1"	"RPL32"	0.703
"PCBP1"	"RPL36AL"	0.653
"PCBP1"	"RPL37"	0.552
"PCBP1"	"RPLP0"	0.766
"PCBP1"	"RPLP2"	0.741
"PCBP1"	"RPN1"	0.649
"PCBP1"	"RPS2"	0.836
"PCBP1"	"RPS9"	0.842
"PCBP1"	"RPS23"	0.819
"PCBP1"	"RRM2"	1
"PCBP1"	"SET"	0.711
"PCBP1"	"SH3GL1"	0.54
"PCBP1"	"SP1"	0.559
"PCBP1"	"STAT3"	0.76
"PCBP1"	"SURF4"	0.497
"PCBP1"	"TBCA"	0.657
"PCBP1"	"UGP2"	0.79
"PCBP1"	"UQCRC2"	0.562
"PCBP1"	"USP5"	0.559
"PCBP1"	"SF3A2"	0.578
"PCBP1"	"CLPP"	0.53
"PCBP1"	"RBM10"	0.582
"PCBP1"	"STK24"	0.833
"PCBP1"	"BAZ1B"	0.587
"PCBP1"	"RPL14"	0.763
"PCBP1"	"ZBED1"	0.557
"PCBP1"	"MTA2"	0.7
"PCBP1"	"ATP6V1F"	0.739
"PCBP1"	"COX5A"	0.356
"PCBP1"	"ARPC5"	0.668
"PCBP1"	"ARPC1B"	0.627
"PCBP1"	"PRMT5"	0.747
"PCBP1"	"MYBBP1A"	0.79
"PCBP1"	"POLD3"	0.581
"PCBP1"	"NUDC"	0.775
"PCBP1"	"TUBGCP2"	0.689
"PCBP1"	"WDR6"	0.703
"PCBP1"	"RPL35"	0.773
"PCBP1"	"DHX30"	0.716
"PCBP1"	"EXOSC7"	0.713
"PCBP1"	"PSME4"	0.698
"PCBP1"	"SIN3B"	0.592
"PCBP1"	"USP22"	0.614
"PCBP1"	"HARS2"	0.682
"PCBP1"	"RPL13A"	0.725
"PCBP1"	"HSPBP1"	1
"PCBP1"	"GSPT2"	0.541
"PCBP1"	"TIMM13"	0.528
"PCBP1"	"ANAPC2"	0.708
"PCBP1"	"CPSF1"	0.603
"PCBP1"	"PYCR2"	0.512
"PCBP1"	"EXOSC3"	0.741
"PCBP1"	"VPS28"	0.699
"PCBP1"	"ISYNA1"	0.619
"PCBP1"	"LSM7"	0.62
"PCBP1"	"PCBP3"	0.743
"PCBP1"	"PAF1"	0.762
"PCBP1"	"ARHGAP17"	0.703
"PCBP1"	"PPAN"	0.476
"PCBP1"	"EXOSC5"	0.741
"PCBP1"	"XAB2"	0.662
"PCBP1"	"PLSCR3"	0.516
"PCBP1"	"THOC2"	0.576
"PCBP1"	"LSM2"	0.666
"PCBP1"	"CHTF18"	0.799
"PCBP1"	"PDCL3"	0.693
"PCBP1"	"MUS81"	0.61
"PCBP1"	"REEP4"	0.574
"PCBP1"	"ZNF598"	NA
"PCBP1"	"FTSJ3"	0.534
"PCBP1"	"TRAPPC5"	0.556
"PCBP1"	"TUBB"	0.722
"PCBP1"	"TSEN54"	0.535
"PCBP2"	"POLR2L"	0.724
"PCBP2"	"PPIB"	0.822
"PCBP2"	"PSMA4"	0.794
"PCBP2"	"PSMA7"	0.784
"PCBP2"	"PSMC4"	0.77
"PCBP2"	"RPL4"	0.891
"PCBP2"	"RPL7"	0.822
"PCBP2"	"RPL8"	0.682
"PCBP2"	"RPL10"	0.728
"PCBP2"	"RPL11"	0.819
"PCBP2"	"RPL15"	0.636
"PCBP2"	"RPL30"	0.857
"PCBP2"	"RPL27A"	0.691
"PCBP2"	"RPL32"	0.625
"PCBP2"	"RPL37A"	0.846
"PCBP2"	"RPLP0"	0.82
"PCBP2"	"RPLP2"	0.84
"PCBP2"	"RPN1"	0.662
"PCBP2"	"RPS2"	0.95
"PCBP2"	"RPS9"	0.899
"PCBP2"	"RRM2"	1
"PCBP2"	"SH3GL1"	0.517
"PCBP2"	"SF3A2"	0.533
"PCBP2"	"KHSRP"	0.766
"PCBP2"	"BAZ1B"	0.53
"PCBP2"	"RPL14"	0.726
"PCBP2"	"MTA1"	0.753
"PCBP2"	"MTA2"	0.718
"PCBP2"	"PRMT5"	0.762
"PCBP2"	"MYBBP1A"	0.824
"PCBP2"	"TUBGCP2"	0.64
"PCBP2"	"RPL35"	0.717
"PCBP2"	"SIN3B"	0.593
"PCBP2"	"HARS2"	0.669
"PCBP2"	"RPL13A"	0.777
"PCBP2"	"GSPT2"	0.505
"PCBP2"	"TIMM13"	0.509
"PCBP2"	"ANAPC2"	0.648
"PCBP2"	"CPSF1"	0.62
"PCBP2"	"GEMIN4"	0.857
"PCBP2"	"EXOSC3"	0.744
"PCBP2"	"PPAN"	0.511
"PCBP2"	"EXOSC5"	0.744
"PCBP2"	"XAB2"	0.678
"PCBP2"	"THOC2"	0.54
"PCBP2"	"LSM2"	0.626
"PCBP2"	"MUS81"	0.628
"PCBP2"	"ZNF598"	NA
"PCBP2"	"FTSJ3"	0.557
"PCBP2"	"TSEN54"	0.484
"PCNT"	"PLK1"	0.736
"PCNT"	"MTA2"	0.52
"PCNT"	"TUBGCP2"	0.885
"PCNT"	"DYNC1LI1"	0.797
"PEPD"	"PPIB"	0.616
"PEPD"	"PSMA4"	0.728
"PEPD"	"PSMC4"	0.56
"PEPD"	"RPLP0"	0.545
"PEPD"	"RPS9"	0.638
"PEPD"	"GSPT2"	0.316
"PEPD"	"TIMM13"	0.588
"PEPD"	"ARHGAP17"	0.619
"PEPD"	"CNDP2"	0.846
"PF4"	"SPARC"	0.72
"PF4"	"TMSB4X"	0.699
"PF4"	"VEGFB"	0.683
"PF4"	"VWF"	0.706
"PFDN1"	"PFDN2"	NA
"PFDN1"	"PSMA4"	NA
"PFDN1"	"RPL4"	NA
"PFDN1"	"RPL7"	NA
"PFDN1"	"RPL11"	NA
"PFDN1"	"RPL15"	NA
"PFDN1"	"RPL18"	NA
"PFDN1"	"RPL27A"	NA
"PFDN1"	"RPL32"	NA
"PFDN1"	"RPL36AL"	NA
"PFDN1"	"RPL37"	NA
"PFDN1"	"RPLP0"	NA
"PFDN1"	"RPLP2"	NA
"PFDN1"	"RPS23"	NA
"PFDN1"	"SH3GL1"	NA
"PFDN1"	"RPL14"	NA
"PFDN1"	"NUBP2"	NA
"PFDN1"	"PRMT5"	NA
"PFDN1"	"RPL35"	NA
"PFDN1"	"TIMM13"	NA
"PFDN1"	"GIT1"	NA
"PFDN1"	"LSM2"	NA
"PFDN1"	"MRPS24"	NA
"PFDN1"	"CHCHD4"	NA
"PFDN1"	"TUBB2B"	NA
"PFDN2"	"PGK1"	0.492
"PFDN2"	"POLR2L"	0.718
"PFDN2"	"PSMA4"	0.76
"PFDN2"	"PSMA7"	0.736
"PFDN2"	"PSMB4"	0.76
"PFDN2"	"PSMC4"	0.7
"PFDN2"	"RPL4"	0.684
"PFDN2"	"RPL11"	0.667
"PFDN2"	"RPLP2"	0.523
"PFDN2"	"RPS9"	0.669
"PFDN2"	"TBCA"	0.657
"PFDN2"	"ZNHIT1"	0.623
"PFDN2"	"RPL35"	0.631
"PFDN2"	"GSPT2"	0.702
"PFDN2"	"TIMM13"	0.671
"PFDN2"	"PAF1"	0.585
"PFDN2"	"PPAN"	0.631
"PFDN2"	"TUBB"	0.623
"PFDN2"	"TUBB2B"	0.731
"PGK1"	"PPIB"	0.626
"PGK1"	"PSMA4"	0.574
"PGK1"	"PSMA7"	0.574
"PGK1"	"PSMB4"	0.59
"PGK1"	"PSMC4"	0.605
"PGK1"	"RAB5C"	0.515
"PGK1"	"RPL4"	0.655
"PGK1"	"RPL7"	0.56
"PGK1"	"RPL8"	0.562
"PGK1"	"RPL10"	0.623
"PGK1"	"RPL11"	0.685
"PGK1"	"RPL15"	0.457
"PGK1"	"RPL30"	0.668
"PGK1"	"RPL27A"	0.672
"PGK1"	"RPL32"	0.652
"PGK1"	"RPL36AL"	0.525
"PGK1"	"RPLP0"	0.634
"PGK1"	"RPLP2"	0.748
"PGK1"	"RPN1"	0.621
"PGK1"	"RPS2"	0.684
"PGK1"	"RPS9"	0.633
"PGK1"	"RPS23"	0.613
"PGK1"	"UGP2"	0.652
"PGK1"	"UQCRC2"	0.319
"PGK1"	"RPL14"	0.761
"PGK1"	"COX5A"	0.242
"PGK1"	"ENTPD4"	0.268
"PGK1"	"NUDC"	0.473
"PGK1"	"RPL35"	0.633
"PGK1"	"HARS2"	0.509
"PGK1"	"RPL13A"	0.549
"PGK1"	"PYCR2"	0.313
"PGK1"	"MRPL16"	0.329
"PGK1"	"PPAN"	0.267
"PGK1"	"SH3GLB2"	0.473
"PGK1"	"DDA1"	0.229
"PGK1"	"TRAPPC5"	0.444
"PGK1"	"TUBB"	0.539
"PGK1"	"POLR2J2"	0.229
"PGK1"	"TUBB2B"	0.382
"PHF1"	"TFCP2"	0.695
"PITX1"	"ZBTB32"	0.909
"PLAUR"	"PLP2"	0.766
"PLAUR"	"TBCA"	0.382
"PLAUR"	"VTN"	0.404
"PLCB2"	"PLCB3"	1
"PLCB2"	"SLC9A3R2"	0.356
"PLCB2"	"PIP5K1C"	1
"PLCB2"	"PROK2"	0.191
"PLCB3"	"PRKCG"	0.565
"PLCB3"	"SLC9A3R2"	0.256
"PLCB3"	"PIP5K1C"	0.645
"PLCB3"	"PROK2"	0.444
"PLK1"	"POLR2L"	0.683
"PLK1"	"PPIB"	0.534
"PLK1"	"PSMA4"	0.653
"PLK1"	"PSMA7"	0.635
"PLK1"	"PSMB4"	0.639
"PLK1"	"PSMC4"	0.624
"PLK1"	"RANGAP1"	0.719
"PLK1"	"RPL4"	0.613
"PLK1"	"RPL18"	0.636
"PLK1"	"RPLP2"	0.469
"PLK1"	"RPN1"	0.519
"PLK1"	"RPS9"	0.638
"PLK1"	"RRM2"	1
"PLK1"	"SNCB"	0.497
"PLK1"	"TSC2"	0.641
"PLK1"	"HIST1H2AC"	0.609
"PLK1"	"HDAC3"	0.793
"PLK1"	"PKMYT1"	0.706
"PLK1"	"ZBED1"	0.592
"PLK1"	"MTA2"	0.613
"PLK1"	"PRMT5"	0.691
"PLK1"	"TACC3"	0.765
"PLK1"	"MYBBP1A"	0.689
"PLK1"	"POLD3"	0.622
"PLK1"	"NUDC"	0.642
"PLK1"	"TUBGCP2"	0.795
"PLK1"	"PSME4"	0.654
"PLK1"	"KPNA6"	0.602
"PLK1"	"TIMM13"	0.554
"PLK1"	"ANAPC2"	0.62
"PLK1"	"GEMIN4"	0.62
"PLK1"	"DYNC1LI1"	0.749
"PLK1"	"CALML5"	0.558
"PLK1"	"PPAN"	0.517
"PLK1"	"EXOSC5"	0.737
"PLK1"	"XAB2"	0.577
"PLK1"	"CHTF18"	0.685
"PLK1"	"CENPH"	0.779
"PLK1"	"MUS81"	0.615
"PLK1"	"BRSK1"	0.714
"PLK1"	"CNTROB"	0.733
"PLK1"	"TUBB"	0.703
"PLK1"	"HIST1H2AA"	0.565
"PLP2"	"POR"	0.799
"PLP2"	"TBXAS1"	1
"PLP2"	"SEC61A1"	0.842
"PLP2"	"TUBB"	0.48
"POLR2L"	"POR"	0.656
"POLR2L"	"PPIB"	0.561
"POLR2L"	"PSMA4"	0.75
"POLR2L"	"PSMA7"	0.731
"POLR2L"	"PSMB4"	0.758
"POLR2L"	"PSMC4"	0.727
"POLR2L"	"RPL4"	0.642
"POLR2L"	"RPL7"	0.653
"POLR2L"	"RPL10"	0.649
"POLR2L"	"RPL11"	0.673
"POLR2L"	"RPL15"	0.721
"POLR2L"	"RPL30"	0.58
"POLR2L"	"RPL27A"	0.578
"POLR2L"	"RPL32"	0.492
"POLR2L"	"RPL36AL"	0.705
"POLR2L"	"RPL37"	0.531
"POLR2L"	"RPL37A"	0.639
"POLR2L"	"RPLP0"	0.564
"POLR2L"	"RPLP2"	0.434
"POLR2L"	"MRPS12"	0.468
"POLR2L"	"RPN1"	0.584
"POLR2L"	"RPS2"	0.703
"POLR2L"	"RPS9"	0.679
"POLR2L"	"RPS23"	0.708
"POLR2L"	"RRM2"	1
"POLR2L"	"SMARCD3"	0.756
"POLR2L"	"TBCA"	0.703
"POLR2L"	"SF3A2"	0.691
"POLR2L"	"HIST1H2AC"	0.744
"POLR2L"	"RPL14"	0.467
"POLR2L"	"ATP6V1F"	0.445
"POLR2L"	"ENTPD4"	0.416
"POLR2L"	"ARPC5"	0.585
