"symbol1"	"symbol2"	"MF"
"MSX1"	"PIAS1"	0.321
"MSX1"	"LHX2"	1
"MYL2"	"MYL3"	0.769
"MYL2"	"TNNI1"	1
"MYL2"	"TNNI2"	0.632
"MYL2"	"TNNT3"	0.587
"MYL2"	"TPM2"	0.72
"MYL2"	"TCAP"	0.579
"MYL3"	"TNNI1"	0.398
"MYL3"	"TNNI2"	0.442
"MYL3"	"TNNT3"	0.286
"MYL3"	"TPM2"	0.54
"MYL3"	"TCAP"	0.312
"MYL6"	"NPM1"	0.509
"MYL6"	"PCBP1"	0.565
"MYL6"	"PGK1"	0.427
"MYL6"	"PPIB"	0.506
"MYL6"	"RAB5C"	0.639
"MYL6"	"RPL4"	0.63
"MYL6"	"RPL7"	0.641
"MYL6"	"RPL8"	0.466
"MYL6"	"RPL11"	0.582
"MYL6"	"RPL15"	0.628
"MYL6"	"RPL18"	0.466
"MYL6"	"RPL27A"	0.63
"MYL6"	"RPL36AL"	1
"MYL6"	"RPLP0"	0.569
"MYL6"	"RPLP2"	0.616
"MYL6"	"RPS2"	0.617
"MYL6"	"RPS9"	0.564
"MYL6"	"RPS23"	0.63
"MYL6"	"TMSB4X"	0.585
"MYL6"	"RBM10"	0.576
"MYL6"	"RPL14"	0.628
"MYL6"	"RAB11B"	0.596
"MYL6"	"ARPC5"	0.587
"MYL6"	"RPL35"	0.48
"MYL6"	"GABARAP"	0.52
"MYL6"	"RPL13A"	0.48
"MYL6"	"TXN2"	1
"MYL6"	"SEC61A1"	0.46
"MYL6"	"VPS28"	0.555
"MYL6"	"TUBB"	0.596
"MYOG"	"SP1"	0.836
"MYOG"	"SRF"	0.861
"MYOG"	"TFAP4"	0.929
"MYOG"	"PRMT5"	0.612
"MYOG"	"NES"	0.249
"MYOG"	"CCDC28A"	1
"MYT1"	"PLK1"	0.475
"MYT1"	"SIN3B"	0.492
"NDUFA3"	"NDUFB7"	1
"NDUFA3"	"NDUFB10"	1
"NDUFA3"	"NDUFV1"	1
"NDUFA3"	"UQCRC2"	0.261
"NDUFA3"	"COX5A"	0.438
"NDUFA3"	"UQCRQ"	0.212
"NDUFA3"	"FIS1"	0.261
"NDUFA3"	"NDUFB11"	0.261
"NDUFA3"	"NDUFS7"	1
"NDUFB7"	"NDUFB10"	1
"NDUFB7"	"NDUFV1"	1
"NDUFB7"	"PSMB4"	0.261
"NDUFB7"	"MRPS12"	0.261
"NDUFB7"	"SDHC"	0.438
"NDUFB7"	"UQCRC2"	0.261
"NDUFB7"	"CLPP"	0.296
"NDUFB7"	"COX7A2L"	NA
"NDUFB7"	"COX5A"	0.438
"NDUFB7"	"ZNHIT1"	0.261
"NDUFB7"	"NUDC"	0.261
"NDUFB7"	"TIMM13"	0
"NDUFB7"	"UQCRQ"	0.212
"NDUFB7"	"FIS1"	0.261
"NDUFB7"	"CHCHD2"	0.261
"NDUFB7"	"NDUFB11"	0.261
"NDUFB7"	"MRPL17"	0
"NDUFB7"	"MRPS24"	0.071
"NDUFB7"	"RHOT2"	0.261
"NDUFB7"	"POLR2J2"	0.03
"NDUFB7"	"NDUFS7"	1
"NDUFB10"	"NDUFV1"	1
"NDUFB10"	"PSMA7"	0.707
"NDUFB10"	"MRPS12"	0.676
"NDUFB10"	"SDHC"	0.354
"NDUFB10"	"UQCRC2"	0.654
"NDUFB10"	"CLPP"	0.579
"NDUFB10"	"NIPSNAP1"	1
"NDUFB10"	"COX7A2L"	NA
"NDUFB10"	"ATP6V1F"	0.497
"NDUFB10"	"COX5A"	0.64
"NDUFB10"	"ZNHIT1"	0.636
"NDUFB10"	"TXN2"	1
"NDUFB10"	"TIMM13"	0.379
"NDUFB10"	"UQCRQ"	0.212
"NDUFB10"	"CHCHD2"	0.728
"NDUFB10"	"NDUFB11"	1
"NDUFB10"	"MRPL16"	0.298
"NDUFB10"	"MRPL17"	0.447
"NDUFB10"	"MRPS24"	0.475
"NDUFB10"	"RHOT2"	0.646
"NDUFB10"	"MRPL52"	0.407
"NDUFB10"	"CHCHD4"	0.645
"NDUFB10"	"NDUFS7"	0.992
"NDUFV1"	"PFDN1"	0.113
"NDUFV1"	"PGK1"	0.564
"NDUFV1"	"PSMA4"	0.261
"NDUFV1"	"PSMA7"	0.261
"NDUFV1"	"PSMB4"	0.261
"NDUFV1"	"PSMC4"	0.261
"NDUFV1"	"RPL4"	0.261
"NDUFV1"	"RPL8"	0.071
"NDUFV1"	"RPL18"	0.071
"NDUFV1"	"RPL36AL"	0.261
"NDUFV1"	"RPLP0"	0.261
"NDUFV1"	"MRPS12"	0.261
"NDUFV1"	"SDHC"	0.438
"NDUFV1"	"UGP2"	0.261
"NDUFV1"	"UQCRC2"	0.261
"NDUFV1"	"CLPP"	0.296
"NDUFV1"	"NIPSNAP1"	0.261
"NDUFV1"	"RPL14"	0.261
"NDUFV1"	"COX7A2L"	NA
"NDUFV1"	"ATP6V1F"	0.261
"NDUFV1"	"COX5A"	0.438
"NDUFV1"	"CCS"	0.289
"NDUFV1"	"NUDC"	0.261
"NDUFV1"	"RPL35"	0.071
"NDUFV1"	"DNAJC9"	0.261
"NDUFV1"	"RPL13A"	0.071
"NDUFV1"	"HSPBP1"	0.261
"NDUFV1"	"TXN2"	0.261
"NDUFV1"	"TIMM13"	0
"NDUFV1"	"UQCRQ"	0.212
"NDUFV1"	"ANAPC2"	0.261
"NDUFV1"	"FIS1"	0.261
"NDUFV1"	"CHCHD2"	0.261
"NDUFV1"	"NDUFB11"	0.261
"NDUFV1"	"MRPL16"	0
"NDUFV1"	"MRPL17"	0
"NDUFV1"	"MRPS24"	0.071
"NDUFV1"	"ALKBH7"	NA
"NDUFV1"	"RHOT2"	0.261
"NDUFV1"	"CHCHD4"	0.289
"NDUFV1"	"MRPL21"	0.071
"NDUFV1"	"POLR2J2"	0.03
"NDUFV1"	"NDUFS7"	1
"NFATC4"	"PPP3CC"	0.61
"NFKB2"	"NFKBIB"	0.787
"NFKB2"	"RELB"	0.885
"NFKB2"	"RPL7"	0.684
"NFKB2"	"RPL11"	0.619
"NFKB2"	"RPL18"	0.492
"NFKB2"	"RPL30"	0.665
"NFKB2"	"RPLP0"	0.613
"NFKB2"	"RPLP2"	0.643
"NFKB2"	"SP1"	0.811
"NFKB2"	"USP2"	0.574
"NFKB2"	"TNIP1"	0.656
"NFKB2"	"MYBBP1A"	0.677
"NFKB2"	"TUBGCP2"	0.578
"NFKB2"	"GEMIN4"	1
"NFKB2"	"TUBB"	0.592
"NFKBIB"	"POLR2L"	0.465
"NFKBIB"	"RPL7"	0.695
"NFKBIB"	"RPL11"	0.627
"NFKBIB"	"RPL30"	0.712
"NFKBIB"	"RPLP0"	0.617
"NFKBIB"	"S100A8"	0.546
"NFKBIB"	"RIPK1"	0.577
"NFKBIB"	"CCDC28A"	1
"NFKBIB"	"TUBB"	0.6
"NQO2"	"RELB"	0.463
"NQO2"	"DGCR6"	NA
"NQO2"	"IL32"	1
"NONO"	"NPM1"	0.662
"NONO"	"P2RY11"	0.345
"NONO"	"PCBP1"	0.754
"NONO"	"PCBP2"	0.765
"NONO"	"PGK1"	0.565
"NONO"	"PLK1"	0.65
"NONO"	"POLR2L"	0.526
"NONO"	"PPIB"	0.647
"NONO"	"PSMA4"	0.659
"NONO"	"PSMA7"	0.71
"NONO"	"PSMB4"	0.659
"NONO"	"PSMC4"	0.659
"NONO"	"RELB"	0.894
"NONO"	"RPL4"	0.742
"NONO"	"RPL7"	0.813
"NONO"	"RPL8"	0.621
"NONO"	"RPL10"	0.704
"NONO"	"RPL11"	0.714
"NONO"	"RPL15"	0.731
"NONO"	"RPL30"	0.742
"NONO"	"RPL27A"	0.742
"NONO"	"RPL32"	0.621
"NONO"	"RPL37"	0.621
"NONO"	"RPLP0"	0.716
"NONO"	"RPLP2"	0.649
"NONO"	"RPN1"	0.719
"NONO"	"RPS2"	0.722
"NONO"	"RPS9"	0.701
"NONO"	"RPS23"	0.742
"NONO"	"RRM2"	0.615
"NONO"	"SET"	0.603
"NONO"	"SPI1"	0.824
"NONO"	"SURF4"	1
"NONO"	"TBCA"	0.752
"NONO"	"TPM2"	0.555
"NONO"	"RBM10"	0.785
"NONO"	"STK24"	0.649
"NONO"	"PIAS1"	0.564
"NONO"	"KHSRP"	0.752
"NONO"	"HDAC3"	0.634
"NONO"	"RPL14"	0.731
"NONO"	"ZBED1"	0.8
"NONO"	"MTA2"	0.737
"NONO"	"ARPC1B"	0.635
"NONO"	"MYBBP1A"	0.708
"NONO"	"NUDC"	0.658
"NONO"	"WDR6"	0.776
"NONO"	"RPL35"	0.641
"NONO"	"EXOSC7"	0.719
"NONO"	"PSME4"	0.579
"NONO"	"SIN3B"	0.617
"NONO"	"USP22"	0.578
"NONO"	"RPL13A"	0.641
"NONO"	"ANAPC2"	1
"NONO"	"CPSF1"	0.674
"NONO"	"SEC61A1"	0.584
"NONO"	"GEMIN4"	1
"NONO"	"EXOSC3"	0.73
"NONO"	"LSM7"	0.752
"NONO"	"UBE2R2"	0.623
"NONO"	"MRPL16"	0.341
"NONO"	"ARHGAP17"	0.636
"NONO"	"PPAN"	0.647
"NONO"	"EXOSC5"	0.635
"NONO"	"XAB2"	1
"NONO"	"THOC2"	0.707
"NONO"	"LSM2"	0.718
"NONO"	"PDCL3"	0.647
"NONO"	"GEMIN7"	1
"NONO"	"FTSJ3"	0.654
"NONO"	"TUBB"	0.608
"NONO"	"POLR2J2"	0.102
"NONO"	"TSEN54"	0.611
"NPY"	"CXCR4"	0.499
"NPY"	"RGS14"	0.456
"NPY"	"NPW"	0.811
"NPM1"	"NUMA1"	0.565
"NPM1"	"P2RY11"	0.23
"NPM1"	"PCBP1"	0.608
"NPM1"	"PCBP2"	0.621
"NPM1"	"PLK1"	0.596
"NPM1"	"PLP2"	0.551
"NPM1"	"PSMA4"	0.549
"NPM1"	"PSMA7"	0.579
"NPM1"	"PSMB4"	0.549
"NPM1"	"PSMC4"	0.549
"NPM1"	"RPL4"	0.588
"NPM1"	"RPL7"	0.656
"NPM1"	"RPL8"	0.364
"NPM1"	"RPL10"	0.573
"NPM1"	"RPL11"	0.587
"NPM1"	"RPL15"	0.589
"NPM1"	"RPL18"	0.364
"NPM1"	"RPL30"	0.588
"NPM1"	"RPL27A"	0.588
"NPM1"	"RPL32"	0.364
"NPM1"	"RPL36AL"	1
"NPM1"	"RPL37"	0.364
"NPM1"	"RPL37A"	0.588
"NPM1"	"RPL41"	0.39
"NPM1"	"RPLP0"	0.58
"NPM1"	"RPLP2"	0.544
"NPM1"	"RPS2"	0.611
"NPM1"	"RPS9"	0.578
"NPM1"	"RPS23"	0.588
"NPM1"	"SET"	0.61
"NPM1"	"DYRK2"	0.542
"NPM1"	"NIPSNAP1"	1
"NPM1"	"PIAS1"	0.6
"NPM1"	"HDAC3"	0.694
"NPM1"	"SQSTM1"	0.611
"NPM1"	"RPL14"	0.589
"NPM1"	"MTA2"	0.675
"NPM1"	"ARPC5"	0.562
"NPM1"	"NPM3"	0.675
"NPM1"	"PRMT5"	0.608
"NPM1"	"MYBBP1A"	0.441
"NPM1"	"NUDC"	0.6
"NPM1"	"RPL35"	0.388
"NPM1"	"PDAP1"	1
"NPM1"	"EXOSC7"	0.582
"NPM1"	"NUP210"	NA
"NPM1"	"DNAJC9"	0.551
"NPM1"	"RPL13A"	0.388
"NPM1"	"PADI4"	0.535
"NPM1"	"CPSF1"	0.575
"NPM1"	"GEMIN4"	1
"NPM1"	"EXOSC3"	0.581
"NPM1"	"CTNNBL1"	0.578
"NPM1"	"PPAN"	0.378
"NPM1"	"THOC2"	0.575
"NPM1"	"LSM2"	0.584
"NPM1"	"CENPH"	0.531
"NPM1"	"KCTD17"	0.573
"NPM1"	"OSBPL1A"	0.535
"NPM1"	"FTSJ3"	0.545
"NPM1"	"MRPL52"	0.407
"NPM1"	"CHCHD4"	0.533
"NPM1"	"TUBB"	0.54
"P2RY11"	"PCBP1"	0.348
"P2RY11"	"PCBP2"	0.395
"P2RY11"	"PFDN2"	0.307
"P2RY11"	"PLK1"	0.331
"P2RY11"	"POLR2L"	0.233
"P2RY11"	"PSMA4"	0.396
"P2RY11"	"PSMA7"	0.396
"P2RY11"	"PSMC4"	0.396
"P2RY11"	"RANGAP1"	0.33
"P2RY11"	"RPL4"	0.387
"P2RY11"	"RPL7"	0.377
"P2RY11"	"RPL10"	0.347
"P2RY11"	"RPL11"	0.319
"P2RY11"	"RPL15"	0.365
"P2RY11"	"RPL18"	0.263
"P2RY11"	"RPL30"	0.387
"P2RY11"	"RPL27A"	0.387
"P2RY11"	"RPL32"	0.263
"P2RY11"	"RPL37"	0.263
"P2RY11"	"RPLP0"	0.332
"P2RY11"	"RPLP2"	0.378
"P2RY11"	"RPN1"	0.35
"P2RY11"	"RPS2"	0.33
"P2RY11"	"RPS9"	0.316
"P2RY11"	"RPS23"	0.387
"P2RY11"	"RRM2"	0.333
"P2RY11"	"SH3GL1"	0.383
"P2RY11"	"TBCA"	0.373
"P2RY11"	"HIST1H2AC"	0.463
"P2RY11"	"RPL14"	0.365
"P2RY11"	"POM121"	0.288
"P2RY11"	"PRMT5"	0.214
"P2RY11"	"MYBBP1A"	0.284
"P2RY11"	"TUBGCP2"	0.26
"P2RY11"	"HARS2"	0.352
"P2RY11"	"RPL13A"	0.267
"P2RY11"	"KPNA6"	0.303
"P2RY11"	"GSPT2"	0.336
"P2RY11"	"TIMM13"	0.177
"P2RY11"	"ANAPC2"	0.624
"P2RY11"	"CPSF1"	0.351
"P2RY11"	"PYCR2"	0.333
"P2RY11"	"EXOSC3"	0.364
"P2RY11"	"DPH5"	0
"P2RY11"	"PAF1"	0.339
"P2RY11"	"KLHDC4"	0.624
"P2RY11"	"CTNNBL1"	0.421
"P2RY11"	"PRMT8"	0.243
"P2RY11"	"EXOSC5"	0.35
"P2RY11"	"XAB2"	0.624
"P2RY11"	"LSM2"	0.3
"P2RY11"	"MRPL17"	0.192
"P2RY11"	"CHTF18"	0.278
"P2RY11"	"MUS81"	0.254
"P2RY11"	"ZNF598"	0.344
"P2RY11"	"FTSJ3"	0.3
"P2RY11"	"TRAPPC5"	0.357
"P2RY11"	"TUBB"	0.292
"P2RY11"	"POLR2J2"	0.043
"PAM"	"TSC2"	0.54
"PCBP1"	"PCBP2"	0.828
"PCBP1"	"PGK1"	0.557
"PCBP1"	"PLK1"	0.632
"PCBP1"	"POLR2L"	0.51
"PCBP1"	"PPIB"	0.664
"PCBP1"	"PSMA4"	0.689
"PCBP1"	"PSMA7"	0.7
"PCBP1"	"PSMB4"	0.689
"PCBP1"	"PSMC4"	0.69
"PCBP1"	"RAB5C"	0.65
"PCBP1"	"RPL4"	0.804
"PCBP1"	"RPL7"	0.844
"PCBP1"	"RPL8"	0.694
"PCBP1"	"RPL10"	0.747
"PCBP1"	"RPL11"	0.755
"PCBP1"	"RPL15"	0.869
"PCBP1"	"RPL18"	0.694
"PCBP1"	"RPL30"	0.804
"PCBP1"	"RPL27A"	0.804
"PCBP1"	"RPL32"	0.694
"PCBP1"	"RPL36AL"	1
"PCBP1"	"RPL37"	0.694
"PCBP1"	"RPLP0"	0.763
"PCBP1"	"RPLP2"	0.676
"PCBP1"	"RPN1"	0.773
"PCBP1"	"RPS2"	0.848
"PCBP1"	"RPS9"	0.739
"PCBP1"	"RPS23"	0.804
"PCBP1"	"RRM2"	0.627
"PCBP1"	"SET"	0.609
"PCBP1"	"SH3GL1"	0.81
"PCBP1"	"SP1"	0.664
"PCBP1"	"STAT3"	0.676
"PCBP1"	"SURF4"	1
"PCBP1"	"TBCA"	0.818
"PCBP1"	"UGP2"	0.637
"PCBP1"	"UQCRC2"	0.669
"PCBP1"	"USP5"	0.594
"PCBP1"	"SF3A2"	0.861
"PCBP1"	"CLPP"	0.606
"PCBP1"	"RBM10"	0.803
"PCBP1"	"STK24"	0.756
"PCBP1"	"BAZ1B"	0.615
"PCBP1"	"RPL14"	0.869
"PCBP1"	"ZBED1"	0.622
"PCBP1"	"MTA2"	0.606
"PCBP1"	"ATP6V1F"	0.561
"PCBP1"	"COX5A"	0.612
"PCBP1"	"ARPC5"	0.653
"PCBP1"	"ARPC1B"	0.653
"PCBP1"	"PRMT5"	0.505
"PCBP1"	"MYBBP1A"	0.714
"PCBP1"	"POLD3"	0.651
"PCBP1"	"NUDC"	0.782
"PCBP1"	"TUBGCP2"	0.596
"PCBP1"	"WDR6"	0.861
"PCBP1"	"RPL35"	0.751
"PCBP1"	"DHX30"	0.652
"PCBP1"	"EXOSC7"	0.767
"PCBP1"	"PSME4"	0.576
"PCBP1"	"SIN3B"	0.628
"PCBP1"	"USP22"	0.575
"PCBP1"	"HARS2"	0.758
"PCBP1"	"RPL13A"	0.751
"PCBP1"	"HSPBP1"	0.633
"PCBP1"	"GSPT2"	0.772
"PCBP1"	"TIMM13"	0.36
"PCBP1"	"ANAPC2"	1
"PCBP1"	"CPSF1"	0.74
"PCBP1"	"PYCR2"	0.625
"PCBP1"	"EXOSC3"	0.787
"PCBP1"	"VPS28"	0.681
"PCBP1"	"ISYNA1"	0.618
"PCBP1"	"LSM7"	0.819
"PCBP1"	"PCBP3"	1
"PCBP1"	"PAF1"	0.669
"PCBP1"	"ARHGAP17"	0.655
"PCBP1"	"PPAN"	0.731
"PCBP1"	"EXOSC5"	0.656
"PCBP1"	"XAB2"	1
"PCBP1"	"PLSCR3"	0.614
"PCBP1"	"THOC2"	0.843
"PCBP1"	"LSM2"	0.766
"PCBP1"	"CHTF18"	0.604
"PCBP1"	"PDCL3"	0.673
"PCBP1"	"MUS81"	0.532
"PCBP1"	"REEP4"	0.604
"PCBP1"	"ZNF598"	0.756
"PCBP1"	"FTSJ3"	0.68
"PCBP1"	"TRAPPC5"	0.688
"PCBP1"	"TUBB"	0.614
"PCBP1"	"TSEN54"	0.622
"PCBP2"	"POLR2L"	0.541
"PCBP2"	"PPIB"	0.684
"PCBP2"	"PSMA4"	0.772
"PCBP2"	"PSMA7"	0.772
"PCBP2"	"PSMC4"	0.772
"PCBP2"	"RPL4"	0.832
"PCBP2"	"RPL7"	0.824
"PCBP2"	"RPL8"	0.66
"PCBP2"	"RPL10"	0.764
"PCBP2"	"RPL11"	0.859
"PCBP2"	"RPL15"	0.805
"PCBP2"	"RPL30"	0.832
"PCBP2"	"RPL27A"	0.832
"PCBP2"	"RPL32"	0.66
"PCBP2"	"RPL37A"	0.832
"PCBP2"	"RPLP0"	0.782
"PCBP2"	"RPLP2"	0.756
"PCBP2"	"RPN1"	0.796
"PCBP2"	"RPS2"	0.823
"PCBP2"	"RPS9"	0.754
"PCBP2"	"RRM2"	0.699
"PCBP2"	"SH3GL1"	0.788
"PCBP2"	"SF3A2"	0.903
"PCBP2"	"KHSRP"	0.848
"PCBP2"	"BAZ1B"	0.668
"PCBP2"	"RPL14"	0.805
"PCBP2"	"MTA1"	0.637
"PCBP2"	"MTA2"	0.635
"PCBP2"	"PRMT5"	0.524
"PCBP2"	"MYBBP1A"	0.679
"PCBP2"	"TUBGCP2"	0.646
"PCBP2"	"RPL35"	0.687
"PCBP2"	"SIN3B"	0.69
"PCBP2"	"HARS2"	0.774
"PCBP2"	"RPL13A"	0.687
"PCBP2"	"GSPT2"	0.792
"PCBP2"	"TIMM13"	0.422
"PCBP2"	"ANAPC2"	1
"PCBP2"	"CPSF1"	0.86
"PCBP2"	"GEMIN4"	1
"PCBP2"	"EXOSC3"	0.813
"PCBP2"	"PPAN"	0.703
"PCBP2"	"EXOSC5"	0.733
"PCBP2"	"XAB2"	1
"PCBP2"	"THOC2"	0.853
"PCBP2"	"LSM2"	0.808
"PCBP2"	"MUS81"	0.574
"PCBP2"	"ZNF598"	0.774
"PCBP2"	"FTSJ3"	0.689
"PCBP2"	"TSEN54"	0.693
"PCNT"	"PLK1"	1
"PCNT"	"MTA2"	1
"PCNT"	"TUBGCP2"	1
"PCNT"	"DYNC1LI1"	1
"PEPD"	"PPIB"	0.554
"PEPD"	"PSMA4"	0.811
"PEPD"	"PSMC4"	0.719
"PEPD"	"RPLP0"	0.582
"PEPD"	"RPS9"	0.574
"PEPD"	"GSPT2"	0.608
"PEPD"	"TIMM13"	0.379
"PEPD"	"ARHGAP17"	0.629
"PEPD"	"CNDP2"	0.952
"PF4"	"SPARC"	0.564
"PF4"	"TMSB4X"	0.638
"PF4"	"VEGFB"	0.59
"PF4"	"VWF"	0.558
"PFDN1"	"PFDN2"	0.706
"PFDN1"	"PSMA4"	0.515
"PFDN1"	"RPL4"	0.488
"PFDN1"	"RPL7"	0.453
"PFDN1"	"RPL11"	0.386
"PFDN1"	"RPL15"	0.452
"PFDN1"	"RPL18"	0.325
"PFDN1"	"RPL27A"	0.488
"PFDN1"	"RPL32"	0.325
"PFDN1"	"RPL36AL"	0.662
"PFDN1"	"RPL37"	0.325
"PFDN1"	"RPLP0"	0.407
"PFDN1"	"RPLP2"	0.492
"PFDN1"	"RPS23"	0.488
"PFDN1"	"SH3GL1"	0.483
"PFDN1"	"RPL14"	0.452
"PFDN1"	"NUBP2"	0.462
"PFDN1"	"PRMT5"	0.257
"PFDN1"	"RPL35"	0.324
"PFDN1"	"TIMM13"	0.222
"PFDN1"	"GIT1"	0.662
"PFDN1"	"LSM2"	0.364
"PFDN1"	"MRPS24"	0.325
"PFDN1"	"CHCHD4"	0.439
"PFDN1"	"TUBB2B"	0.415
"PFDN2"	"PGK1"	0.501
"PFDN2"	"POLR2L"	0.468
"PFDN2"	"PSMA4"	0.686
"PFDN2"	"PSMA7"	0.7
"PFDN2"	"PSMB4"	0.686
"PFDN2"	"PSMC4"	0.686
"PFDN2"	"RPL4"	0.674
"PFDN2"	"RPL11"	0.609
"PFDN2"	"RPLP2"	0.667
"PFDN2"	"RPS9"	0.589
"PFDN2"	"TBCA"	0.693
"PFDN2"	"ZNHIT1"	0.641
"PFDN2"	"RPL35"	0.457
"PFDN2"	"GSPT2"	0.61
"PFDN2"	"TIMM13"	0.331
"PFDN2"	"PAF1"	0.659
"PFDN2"	"PPAN"	0.431
"PFDN2"	"TUBB"	0.588
"PFDN2"	"TUBB2B"	0.634
"PGK1"	"PPIB"	0.527
"PGK1"	"PSMA4"	0.511
"PGK1"	"PSMA7"	0.544
"PGK1"	"PSMB4"	0.511
"PGK1"	"PSMC4"	0.512
"PGK1"	"RAB5C"	0.524
"PGK1"	"RPL4"	0.544
"PGK1"	"RPL7"	0.585
"PGK1"	"RPL8"	0.422
"PGK1"	"RPL10"	0.516
"PGK1"	"RPL11"	0.519
"PGK1"	"RPL15"	0.551
"PGK1"	"RPL30"	0.544
"PGK1"	"RPL27A"	0.544
"PGK1"	"RPL32"	0.422
"PGK1"	"RPL36AL"	1
"PGK1"	"RPLP0"	0.5
"PGK1"	"RPLP2"	0.498
"PGK1"	"RPN1"	0.513
"PGK1"	"RPS2"	0.562
"PGK1"	"RPS9"	0.503
"PGK1"	"RPS23"	0.544
"PGK1"	"UGP2"	0.482
"PGK1"	"UQCRC2"	0.491
"PGK1"	"RPL14"	0.551
"PGK1"	"COX5A"	0.479
"PGK1"	"ENTPD4"	0.226
"PGK1"	"NUDC"	0.529
"PGK1"	"RPL35"	0.441
"PGK1"	"HARS2"	0.549
"PGK1"	"RPL13A"	0.441
"PGK1"	"PYCR2"	0.447
"PGK1"	"MRPL16"	0.236
"PGK1"	"PPAN"	0.42
"PGK1"	"SH3GLB2"	0.558
"PGK1"	"DDA1"	1
"PGK1"	"TRAPPC5"	0.51
"PGK1"	"TUBB"	0.556
"PGK1"	"POLR2J2"	0.128
"PGK1"	"TUBB2B"	0.585
"PHF1"	"TFCP2"	0.869
"PITX1"	"ZBTB32"	0.833
"PLAUR"	"PLP2"	0.67
"PLAUR"	"TBCA"	0.685
"PLAUR"	"VTN"	0.674
"PLCB2"	"PLCB3"	0.609
"PLCB2"	"SLC9A3R2"	0.106
"PLCB2"	"PIP5K1C"	0.128
"PLCB2"	"PROK2"	0
"PLCB3"	"PRKCG"	0.307
"PLCB3"	"SLC9A3R2"	0.684
"PLCB3"	"PIP5K1C"	0.427
"PLCB3"	"PROK2"	0.648
"PLK1"	"POLR2L"	0.638
"PLK1"	"PPIB"	0.625
"PLK1"	"PSMA4"	0.636
"PLK1"	"PSMA7"	0.682
"PLK1"	"PSMB4"	0.636
"PLK1"	"PSMC4"	0.636
"PLK1"	"RANGAP1"	0.625
"PLK1"	"RPL4"	0.635
"PLK1"	"RPL18"	0.43
"PLK1"	"RPLP2"	0.622
"PLK1"	"RPN1"	0.634
"PLK1"	"RPS9"	0.596
"PLK1"	"RRM2"	0.6
"PLK1"	"SNCB"	0.387
"PLK1"	"TSC2"	0.65
"PLK1"	"HIST1H2AC"	0.75
"PLK1"	"HDAC3"	0.598
"PLK1"	"PKMYT1"	0.793
"PLK1"	"ZBED1"	0.614
"PLK1"	"MTA2"	0.579
"PLK1"	"PRMT5"	0.612
"PLK1"	"TACC3"	1
"PLK1"	"MYBBP1A"	0.449
"PLK1"	"POLD3"	0.64
"PLK1"	"NUDC"	0.632
"PLK1"	"TUBGCP2"	0.637
"PLK1"	"PSME4"	0.566
"PLK1"	"KPNA6"	0.59
"PLK1"	"TIMM13"	0.368
"PLK1"	"ANAPC2"	1
"PLK1"	"GEMIN4"	1
"PLK1"	"DYNC1LI1"	0.632
"PLK1"	"CALML5"	0.393
"PLK1"	"PPAN"	0.428
"PLK1"	"EXOSC5"	0.617
"PLK1"	"XAB2"	1
"PLK1"	"CHTF18"	0.579
"PLK1"	"CENPH"	0.602
"PLK1"	"MUS81"	0.553
"PLK1"	"BRSK1"	0.754
"PLK1"	"CNTROB"	0.646
"PLK1"	"TUBB"	0.623
"PLK1"	"HIST1H2AA"	0.75
"PLP2"	"POR"	0.557
"PLP2"	"TBXAS1"	0
"PLP2"	"SEC61A1"	0.625
"PLP2"	"TUBB"	0.605
"POLR2L"	"POR"	0.443
"POLR2L"	"PPIB"	0.471
"POLR2L"	"PSMA4"	0.473
"POLR2L"	"PSMA7"	0.506
"POLR2L"	"PSMB4"	0.473
"POLR2L"	"PSMC4"	0.473
"POLR2L"	"RPL4"	0.489
"POLR2L"	"RPL7"	0.533
"POLR2L"	"RPL10"	0.469
"POLR2L"	"RPL11"	0.475
"POLR2L"	"RPL15"	0.501
"POLR2L"	"RPL30"	0.489
"POLR2L"	"RPL27A"	0.489
"POLR2L"	"RPL32"	0.293
"POLR2L"	"RPL36AL"	1
"POLR2L"	"RPL37"	0.293
"POLR2L"	"RPL37A"	0.489
"POLR2L"	"RPLP0"	0.454
"POLR2L"	"RPLP2"	0.461
"POLR2L"	"MRPS12"	0.489
"POLR2L"	"RPN1"	0.461
"POLR2L"	"RPS2"	0.521
"POLR2L"	"RPS9"	0.461
"POLR2L"	"RPS23"	0.489
"POLR2L"	"RRM2"	0.418
"POLR2L"	"SMARCD3"	0.387
"POLR2L"	"TBCA"	0.501
"POLR2L"	"SF3A2"	0.499
"POLR2L"	"HIST1H2AC"	0.741
"POLR2L"	"RPL14"	0.501
"POLR2L"	"ATP6V1F"	0.4
"POLR2L"	"ENTPD4"	0.266
"POLR2L"	"ARPC5"	0.465
"POLR2L"	"ARPC1B"	0.465
"POLR2L"	"PRMT5"	0.427
"POLR2L"	"MYBBP1A"	0.334
"POLR2L"	"NUDC"	0.493
"POLR2L"	"RPL35"	0.322
"POLR2L"	"USP22"	0.451
"POLR2L"	"HARS2"	0.504
"POLR2L"	"RPL13A"	0.322
"POLR2L"	"TIMM13"	0.365
"POLR2L"	"ANAPC2"	1
"POLR2L"	"CPSF1"	0.481
"POLR2L"	"SEC61A1"	0.42
"POLR2L"	"EXOSC3"	0.473
"POLR2L"	"FIS1"	0.511
"POLR2L"	"LSM7"	0.469
"POLR2L"	"PAF1"	0.478
