"symbol1"	"symbol2"	"MF"
"MSN"	"ARPC5"	0.788
"MSN"	"ARPC1B"	0.788
"MSN"	"RPL35"	0.509
"MSN"	"FTSJ3"	0.662
"MSX1"	"SP1"	0.54
"MSX1"	"PIAS1"	0.382
"MSX1"	"LHX2"	1
"MYL2"	"MYL3"	0.797
"MYL2"	"TNNI1"	1
"MYL2"	"TNNI2"	0.703
"MYL2"	"TNNT3"	0.737
"MYL2"	"TPM2"	0.741
"MYL2"	"TCAP"	0.757
"MYL3"	"TNNI1"	0.602
"MYL3"	"TNNI2"	0.61
"MYL3"	"TNNT3"	0.515
"MYL3"	"TPM2"	0.673
"MYL3"	"TCAP"	0.6
"MYL6"	"NPM1"	0.531
"MYL6"	"PCBP1"	0.465
"MYL6"	"PGK1"	0.347
"MYL6"	"PPIB"	0.521
"MYL6"	"RAB5C"	0.65
"MYL6"	"RPL4"	0.541
"MYL6"	"RPL7"	0.506
"MYL6"	"RPL8"	0.359
"MYL6"	"RPL11"	0.469
"MYL6"	"RPL15"	0.56
"MYL6"	"RPL18"	0.359
"MYL6"	"RPL27A"	0.541
"MYL6"	"RPL36AL"	1
"MYL6"	"RPLP0"	0.511
"MYL6"	"RPLP2"	0.57
"MYL6"	"RPS2"	0.571
"MYL6"	"RPS9"	0.504
"MYL6"	"RPS23"	0.541
"MYL6"	"TMSB4X"	0.536
"MYL6"	"RBM10"	0.511
"MYL6"	"RPL14"	0.56
"MYL6"	"RAB11B"	0.599
"MYL6"	"ARPC5"	0.561
"MYL6"	"RPL35"	0.35
"MYL6"	"GABARAP"	0.55
"MYL6"	"RPL13A"	0.35
"MYL6"	"TXN2"	1
"MYL6"	"SEC61A1"	0.432
"MYL6"	"VPS28"	0.54
"MYL6"	"TUBB"	0.579
"MYOG"	"SP1"	0.855
"MYOG"	"SRF"	0.881
"MYOG"	"TFAP4"	0.882
"MYOG"	"PRMT5"	0.516
"MYOG"	"NES"	0.359
"MYOG"	"CCDC28A"	1
"MYT1"	"PLK1"	0.246
"MYT1"	"SIN3B"	0.214
"NDUFA3"	"NDUFB7"	1
"NDUFA3"	"NDUFB10"	1
"NDUFA3"	"NDUFV1"	1
"NDUFA3"	"UQCRC2"	0.128
"NDUFA3"	"COX5A"	0.2
"NDUFA3"	"UQCRQ"	0.19
"NDUFA3"	"FIS1"	0.128
"NDUFA3"	"NDUFB11"	0.128
"NDUFA3"	"NDUFS7"	1
"NDUFB7"	"NDUFB10"	1
"NDUFB7"	"NDUFV1"	1
"NDUFB7"	"PSMB4"	0.16
"NDUFB7"	"MRPS12"	0.128
"NDUFB7"	"SDHC"	0.248
"NDUFB7"	"UQCRC2"	0.128
"NDUFB7"	"CLPP"	0.231
"NDUFB7"	"COX7A2L"	NA
"NDUFB7"	"COX5A"	0.2
"NDUFB7"	"ZNHIT1"	0.128
"NDUFB7"	"NUDC"	0.128
"NDUFB7"	"TIMM13"	0.103
"NDUFB7"	"UQCRQ"	0.19
"NDUFB7"	"FIS1"	0.128
"NDUFB7"	"CHCHD2"	0.128
"NDUFB7"	"NDUFB11"	0.128
"NDUFB7"	"MRPL17"	0.128
"NDUFB7"	"MRPS24"	0.128
"NDUFB7"	"RHOT2"	0.128
"NDUFB7"	"POLR2J2"	0.138
"NDUFB7"	"NDUFS7"	1
"NDUFB10"	"NDUFV1"	1
"NDUFB10"	"PSMA7"	0.627
"NDUFB10"	"MRPS12"	0.551
"NDUFB10"	"SDHC"	0.336
"NDUFB10"	"UQCRC2"	0.564
"NDUFB10"	"CLPP"	0.527
"NDUFB10"	"NIPSNAP1"	1
"NDUFB10"	"COX7A2L"	NA
"NDUFB10"	"ATP6V1F"	0.407
"NDUFB10"	"COX5A"	0.548
"NDUFB10"	"ZNHIT1"	0.674
"NDUFB10"	"TXN2"	1
"NDUFB10"	"TIMM13"	0.238
"NDUFB10"	"UQCRQ"	0.19
"NDUFB10"	"CHCHD2"	0.654
"NDUFB10"	"NDUFB11"	1
"NDUFB10"	"MRPL16"	0.262
"NDUFB10"	"MRPL17"	0.505
"NDUFB10"	"MRPS24"	0.281
"NDUFB10"	"RHOT2"	0.481
"NDUFB10"	"MRPL52"	0.262
"NDUFB10"	"CHCHD4"	0.636
"NDUFB10"	"NDUFS7"	0.898
"NDUFV1"	"PFDN1"	0.128
"NDUFV1"	"PGK1"	0.381
"NDUFV1"	"PSMA4"	0.16
"NDUFV1"	"PSMA7"	0.16
"NDUFV1"	"PSMB4"	0.16
"NDUFV1"	"PSMC4"	0.128
"NDUFV1"	"RPL4"	0.128
"NDUFV1"	"RPL8"	0.128
"NDUFV1"	"RPL18"	0.128
"NDUFV1"	"RPL36AL"	0.128
"NDUFV1"	"RPLP0"	0.128
"NDUFV1"	"MRPS12"	0.128
"NDUFV1"	"SDHC"	0.248
"NDUFV1"	"UGP2"	0.128
"NDUFV1"	"UQCRC2"	0.128
"NDUFV1"	"CLPP"	0.231
"NDUFV1"	"NIPSNAP1"	0.128
"NDUFV1"	"RPL14"	0.128
"NDUFV1"	"COX7A2L"	NA
"NDUFV1"	"ATP6V1F"	0.128
"NDUFV1"	"COX5A"	0.2
"NDUFV1"	"CCS"	0.311
"NDUFV1"	"NUDC"	0.128
"NDUFV1"	"RPL35"	0.128
"NDUFV1"	"DNAJC9"	0.128
"NDUFV1"	"RPL13A"	0.128
"NDUFV1"	"HSPBP1"	0.128
"NDUFV1"	"TXN2"	0.128
"NDUFV1"	"TIMM13"	0.103
"NDUFV1"	"UQCRQ"	0.19
"NDUFV1"	"ANAPC2"	0.128
"NDUFV1"	"FIS1"	0.128
"NDUFV1"	"CHCHD2"	0.128
"NDUFV1"	"NDUFB11"	0.128
"NDUFV1"	"MRPL16"	0.128
"NDUFV1"	"MRPL17"	0.128
"NDUFV1"	"MRPS24"	0.128
"NDUFV1"	"ALKBH7"	NA
"NDUFV1"	"RHOT2"	0.128
"NDUFV1"	"CHCHD4"	0.272
"NDUFV1"	"MRPL21"	0.128
"NDUFV1"	"POLR2J2"	0.138
"NDUFV1"	"NDUFS7"	1
"NFATC4"	"PPP3CC"	0.475
"NFKB2"	"NFKBIB"	0.597
"NFKB2"	"RELB"	0.824
"NFKB2"	"RPL7"	0.432
"NFKB2"	"RPL11"	0.387
"NFKB2"	"RPL18"	0.264
"NFKB2"	"RPL30"	0.416
"NFKB2"	"RPLP0"	0.404
"NFKB2"	"RPLP2"	0.402
"NFKB2"	"SP1"	0.776
"NFKB2"	"USP2"	0.396
"NFKB2"	"TNIP1"	0.479
"NFKB2"	"MYBBP1A"	0.389
"NFKB2"	"TUBGCP2"	0.429
"NFKB2"	"GEMIN4"	1
"NFKB2"	"TUBB"	0.429
"NFKBIB"	"POLR2L"	0.378
"NFKBIB"	"RPL7"	0.51
"NFKBIB"	"RPL11"	0.464
"NFKBIB"	"RPL30"	0.562
"NFKBIB"	"RPLP0"	0.518
"NFKBIB"	"S100A8"	0.541
"NFKBIB"	"RIPK1"	0.527
"NFKBIB"	"CCDC28A"	1
"NFKBIB"	"TUBB"	0.524
"NQO2"	"RELB"	0.381
"NQO2"	"DGCR6"	0.643
"NQO2"	"IL32"	1
"NONO"	"NPM1"	0.71
"NONO"	"P2RY11"	0.143
"NONO"	"PCBP1"	0.695
"NONO"	"PCBP2"	0.68
"NONO"	"PGK1"	0.406
"NONO"	"PLK1"	0.471
"NONO"	"POLR2L"	0.381
"NONO"	"PPIB"	0.661
"NONO"	"PSMA4"	0.465
"NONO"	"PSMA7"	0.531
"NONO"	"PSMB4"	0.465
"NONO"	"PSMC4"	0.462
"NONO"	"RELB"	0.819
"NONO"	"RPL4"	0.637
"NONO"	"RPL7"	0.693
"NONO"	"RPL8"	0.467
"NONO"	"RPL10"	0.617
"NONO"	"RPL11"	0.599
"NONO"	"RPL15"	0.641
"NONO"	"RPL30"	0.637
"NONO"	"RPL27A"	0.637
"NONO"	"RPL32"	0.467
"NONO"	"RPL37"	0.467
"NONO"	"RPLP0"	0.649
"NONO"	"RPLP2"	0.476
"NONO"	"RPN1"	0.626
"NONO"	"RPS2"	0.666
"NONO"	"RPS9"	0.637
"NONO"	"RPS23"	0.637
"NONO"	"RRM2"	0.463
"NONO"	"SET"	0.468
"NONO"	"SPI1"	0.793
"NONO"	"SURF4"	1
"NONO"	"TBCA"	0.687
"NONO"	"TPM2"	0.51
"NONO"	"RBM10"	0.766
"NONO"	"STK24"	0.454
"NONO"	"PIAS1"	0.432
"NONO"	"KHSRP"	0.671
"NONO"	"HDAC3"	0.574
"NONO"	"RPL14"	0.641
"NONO"	"ZBED1"	0.736
"NONO"	"MTA2"	0.665
"NONO"	"ARPC1B"	0.479
"NONO"	"MYBBP1A"	0.509
"NONO"	"NUDC"	0.545
"NONO"	"WDR6"	0.674
"NONO"	"RPL35"	0.496
"NONO"	"EXOSC7"	0.643
"NONO"	"PSME4"	0.499
"NONO"	"SIN3B"	0.437
"NONO"	"USP22"	0.4
"NONO"	"RPL13A"	0.496
"NONO"	"ANAPC2"	1
"NONO"	"CPSF1"	0.578
"NONO"	"SEC61A1"	0.472
"NONO"	"GEMIN4"	1
"NONO"	"EXOSC3"	0.621
"NONO"	"LSM7"	0.684
"NONO"	"UBE2R2"	0.438
"NONO"	"MRPL16"	0.413
"NONO"	"ARHGAP17"	0.463
"NONO"	"PPAN"	0.521
"NONO"	"EXOSC5"	0.459
"NONO"	"XAB2"	1
"NONO"	"THOC2"	0.598
"NONO"	"LSM2"	0.668
"NONO"	"PDCL3"	0.531
"NONO"	"GEMIN7"	1
"NONO"	"FTSJ3"	0.58
"NONO"	"TUBB"	0.472
"NONO"	"POLR2J2"	0.096
"NONO"	"TSEN54"	0.459
"NPY"	"CXCR4"	0.631
"NPY"	"RGS14"	0.488
"NPY"	"NPW"	0.815
"NPM1"	"NUMA1"	0.604
"NPM1"	"P2RY11"	0.149
"NPM1"	"PCBP1"	0.669
"NPM1"	"PCBP2"	0.67
"NPM1"	"PLK1"	0.564
"NPM1"	"PLP2"	0.575
"NPM1"	"PSMA4"	0.568
"NPM1"	"PSMA7"	0.588
"NPM1"	"PSMB4"	0.568
"NPM1"	"PSMC4"	0.567
"NPM1"	"RPL4"	0.639
"NPM1"	"RPL7"	0.69
"NPM1"	"RPL8"	0.346
"NPM1"	"RPL10"	0.629
"NPM1"	"RPL11"	0.616
"NPM1"	"RPL15"	0.641
"NPM1"	"RPL18"	0.346
"NPM1"	"RPL30"	0.639
"NPM1"	"RPL27A"	0.639
"NPM1"	"RPL32"	0.346
"NPM1"	"RPL36AL"	1
"NPM1"	"RPL37"	0.346
"NPM1"	"RPL37A"	0.639
"NPM1"	"RPL41"	0.381
"NPM1"	"RPLP0"	0.646
"NPM1"	"RPLP2"	0.574
"NPM1"	"RPS2"	0.662
"NPM1"	"RPS9"	0.64
"NPM1"	"RPS23"	0.639
"NPM1"	"SET"	0.608
"NPM1"	"DYRK2"	0.514
"NPM1"	"NIPSNAP1"	1
"NPM1"	"PIAS1"	0.621
"NPM1"	"HDAC3"	0.712
"NPM1"	"SQSTM1"	0.643
"NPM1"	"RPL14"	0.641
"NPM1"	"MTA2"	0.641
"NPM1"	"ARPC5"	0.57
"NPM1"	"NPM3"	0.739
"NPM1"	"PRMT5"	0.64
"NPM1"	"MYBBP1A"	0.411
"NPM1"	"NUDC"	0.626
"NPM1"	"RPL35"	0.368
"NPM1"	"PDAP1"	1
"NPM1"	"EXOSC7"	0.642
"NPM1"	"NUP210"	NA
"NPM1"	"DNAJC9"	0.603
"NPM1"	"RPL13A"	0.368
"NPM1"	"PADI4"	0.564
"NPM1"	"CPSF1"	0.627
"NPM1"	"GEMIN4"	1
"NPM1"	"EXOSC3"	0.631
"NPM1"	"CTNNBL1"	0.609
"NPM1"	"PPAN"	0.372
"NPM1"	"THOC2"	0.629
"NPM1"	"LSM2"	0.657
"NPM1"	"CENPH"	0.596
"NPM1"	"KCTD17"	0.62
"NPM1"	"OSBPL1A"	0.54
"NPM1"	"FTSJ3"	0.607
"NPM1"	"MRPL52"	0.262
"NPM1"	"CHCHD4"	0.568
"NPM1"	"TUBB"	0.555
"P2RY11"	"PCBP1"	0.15
"P2RY11"	"PCBP2"	0.16
"P2RY11"	"PFDN2"	0.172
"P2RY11"	"PLK1"	0.138
"P2RY11"	"POLR2L"	0.138
"P2RY11"	"PSMA4"	0.164
"P2RY11"	"PSMA7"	0.165
"P2RY11"	"PSMC4"	0.16
"P2RY11"	"RANGAP1"	0.15
"P2RY11"	"RPL4"	0.172
"P2RY11"	"RPL7"	0.156
"P2RY11"	"RPL10"	0.202
"P2RY11"	"RPL11"	0.141
"P2RY11"	"RPL15"	0.168
"P2RY11"	"RPL18"	0.165
"P2RY11"	"RPL30"	0.172
"P2RY11"	"RPL27A"	0.172
"P2RY11"	"RPL32"	0.165
"P2RY11"	"RPL37"	0.165
"P2RY11"	"RPLP0"	0.163
"P2RY11"	"RPLP2"	0.179
"P2RY11"	"RPN1"	0.157
"P2RY11"	"RPS2"	0.16
"P2RY11"	"RPS9"	0.191
"P2RY11"	"RPS23"	0.172
"P2RY11"	"RRM2"	0.162
"P2RY11"	"SH3GL1"	0.168
"P2RY11"	"TBCA"	0.166
"P2RY11"	"HIST1H2AC"	0.259
"P2RY11"	"RPL14"	0.168
"P2RY11"	"POM121"	0.171
"P2RY11"	"PRMT5"	0.133
"P2RY11"	"MYBBP1A"	0.124
"P2RY11"	"TUBGCP2"	0.161
"P2RY11"	"HARS2"	0.155
"P2RY11"	"RPL13A"	0.156
"P2RY11"	"KPNA6"	0.165
"P2RY11"	"GSPT2"	0.148
"P2RY11"	"TIMM13"	0.138
"P2RY11"	"ANAPC2"	0.203
"P2RY11"	"CPSF1"	0.158
"P2RY11"	"PYCR2"	0.164
"P2RY11"	"EXOSC3"	0.151
"P2RY11"	"DPH5"	0.115
"P2RY11"	"PAF1"	0.159
"P2RY11"	"KLHDC4"	0.203
"P2RY11"	"CTNNBL1"	0.172
"P2RY11"	"PRMT8"	0.141
"P2RY11"	"EXOSC5"	0.155
"P2RY11"	"XAB2"	0.203
"P2RY11"	"LSM2"	0.149
"P2RY11"	"MRPL17"	0.172
"P2RY11"	"CHTF18"	0.144
"P2RY11"	"MUS81"	0.138
"P2RY11"	"ZNF598"	0.155
"P2RY11"	"FTSJ3"	0.145
"P2RY11"	"TRAPPC5"	0.168
"P2RY11"	"TUBB"	0.177
"P2RY11"	"POLR2J2"	0.097
"PAM"	"TSC2"	0.535
"PCBP1"	"PCBP2"	0.839
"PCBP1"	"PGK1"	0.446
"PCBP1"	"PLK1"	0.485
"PCBP1"	"POLR2L"	0.412
"PCBP1"	"PPIB"	0.724
"PCBP1"	"PSMA4"	0.549
"PCBP1"	"PSMA7"	0.582
"PCBP1"	"PSMB4"	0.549
"PCBP1"	"PSMC4"	0.544
"PCBP1"	"RAB5C"	0.508
"PCBP1"	"RPL4"	0.799
"PCBP1"	"RPL7"	0.847
"PCBP1"	"RPL8"	0.618
"PCBP1"	"RPL10"	0.748
"PCBP1"	"RPL11"	0.707
"PCBP1"	"RPL15"	0.856
"PCBP1"	"RPL18"	0.618
"PCBP1"	"RPL30"	0.799
"PCBP1"	"RPL27A"	0.799
"PCBP1"	"RPL32"	0.618
"PCBP1"	"RPL36AL"	1
"PCBP1"	"RPL37"	0.618
"PCBP1"	"RPLP0"	0.798
"PCBP1"	"RPLP2"	0.564
"PCBP1"	"RPN1"	0.784
"PCBP1"	"RPS2"	0.869
"PCBP1"	"RPS9"	0.761
"PCBP1"	"RPS23"	0.799
"PCBP1"	"RRM2"	0.546
"PCBP1"	"SET"	0.534
"PCBP1"	"SH3GL1"	0.726
"PCBP1"	"SP1"	0.618
"PCBP1"	"STAT3"	0.596
"PCBP1"	"SURF4"	1
"PCBP1"	"TBCA"	0.868
"PCBP1"	"UGP2"	0.578
"PCBP1"	"UQCRC2"	0.544
"PCBP1"	"USP5"	0.475
"PCBP1"	"SF3A2"	0.876
"PCBP1"	"CLPP"	0.512
"PCBP1"	"RBM10"	0.842
"PCBP1"	"STK24"	0.585
"PCBP1"	"BAZ1B"	0.473
"PCBP1"	"RPL14"	0.856
"PCBP1"	"ZBED1"	0.538
"PCBP1"	"MTA2"	0.494
"PCBP1"	"ATP6V1F"	0.443
"PCBP1"	"COX5A"	0.516
"PCBP1"	"ARPC5"	0.557
"PCBP1"	"ARPC1B"	0.557
"PCBP1"	"PRMT5"	0.472
"PCBP1"	"MYBBP1A"	0.638
"PCBP1"	"POLD3"	0.546
"PCBP1"	"NUDC"	0.726
"PCBP1"	"TUBGCP2"	0.558
"PCBP1"	"WDR6"	0.876
"PCBP1"	"RPL35"	0.692
"PCBP1"	"DHX30"	0.661
"PCBP1"	"EXOSC7"	0.789
"PCBP1"	"PSME4"	0.573
"PCBP1"	"SIN3B"	0.499
"PCBP1"	"USP22"	0.432
"PCBP1"	"HARS2"	0.769
"PCBP1"	"RPL13A"	0.692
"PCBP1"	"HSPBP1"	0.534
"PCBP1"	"GSPT2"	0.775
"PCBP1"	"TIMM13"	0.221
"PCBP1"	"ANAPC2"	1
"PCBP1"	"CPSF1"	0.758
"PCBP1"	"PYCR2"	0.549
"PCBP1"	"EXOSC3"	0.778
"PCBP1"	"VPS28"	0.62
"PCBP1"	"ISYNA1"	0.552
"PCBP1"	"LSM7"	0.865
"PCBP1"	"PCBP3"	1
"PCBP1"	"PAF1"	0.571
"PCBP1"	"ARHGAP17"	0.535
"PCBP1"	"PPAN"	0.705
"PCBP1"	"EXOSC5"	0.539
"PCBP1"	"XAB2"	1
"PCBP1"	"PLSCR3"	0.557
"PCBP1"	"THOC2"	0.854
"PCBP1"	"LSM2"	0.823
"PCBP1"	"CHTF18"	0.585
"PCBP1"	"PDCL3"	0.642
"PCBP1"	"MUS81"	0.445
"PCBP1"	"REEP4"	0.508
"PCBP1"	"ZNF598"	0.742
"PCBP1"	"FTSJ3"	0.706
"PCBP1"	"TRAPPC5"	0.552
"PCBP1"	"TUBB"	0.521
"PCBP1"	"TSEN54"	0.539
"PCBP2"	"POLR2L"	0.463
"PCBP2"	"PPIB"	0.739
"PCBP2"	"PSMA4"	0.657
"PCBP2"	"PSMA7"	0.679
"PCBP2"	"PSMC4"	0.652
"PCBP2"	"RPL4"	0.811
"PCBP2"	"RPL7"	0.782
"PCBP2"	"RPL8"	0.524
"PCBP2"	"RPL10"	0.752
"PCBP2"	"RPL11"	0.786
"PCBP2"	"RPL15"	0.796
"PCBP2"	"RPL30"	0.811
"PCBP2"	"RPL27A"	0.811
"PCBP2"	"RPL32"	0.524
"PCBP2"	"RPL37A"	0.811
"PCBP2"	"RPLP0"	0.808
"PCBP2"	"RPLP2"	0.674
"PCBP2"	"RPN1"	0.794
"PCBP2"	"RPS2"	0.832
"PCBP2"	"RPS9"	0.766
"PCBP2"	"RRM2"	0.654
"PCBP2"	"SH3GL1"	0.755
"PCBP2"	"SF3A2"	0.903
"PCBP2"	"KHSRP"	0.865
"PCBP2"	"BAZ1B"	0.545
"PCBP2"	"RPL14"	0.796
"PCBP2"	"MTA1"	0.502
"PCBP2"	"MTA2"	0.531
"PCBP2"	"PRMT5"	0.479
"PCBP2"	"MYBBP1A"	0.531
"PCBP2"	"TUBGCP2"	0.64
"PCBP2"	"RPL35"	0.561
"PCBP2"	"SIN3B"	0.585
"PCBP2"	"HARS2"	0.775
"PCBP2"	"RPL13A"	0.561
"PCBP2"	"GSPT2"	0.782
"PCBP2"	"TIMM13"	0.244
"PCBP2"	"ANAPC2"	1
"PCBP2"	"CPSF1"	0.857
"PCBP2"	"GEMIN4"	1
"PCBP2"	"EXOSC3"	0.787
"PCBP2"	"PPAN"	0.626
"PCBP2"	"EXOSC5"	0.646
"PCBP2"	"XAB2"	1
"PCBP2"	"THOC2"	0.831
"PCBP2"	"LSM2"	0.848
"PCBP2"	"MUS81"	0.513
"PCBP2"	"ZNF598"	0.745
"PCBP2"	"FTSJ3"	0.704
"PCBP2"	"TSEN54"	0.646
"PCNT"	"PLK1"	1
"PCNT"	"MTA2"	1
"PCNT"	"TUBGCP2"	1
"PCNT"	"DYNC1LI1"	1
"PEPD"	"PPIB"	0.58
"PEPD"	"PSMA4"	0.737
"PEPD"	"PSMC4"	0.582
"PEPD"	"RPLP0"	0.506
"PEPD"	"RPS9"	0.49
"PEPD"	"GSPT2"	0.495
"PEPD"	"TIMM13"	0.233
"PEPD"	"ARHGAP17"	0.541
"PEPD"	"CNDP2"	0.745
"PF4"	"SPARC"	0.599
"PF4"	"TMSB4X"	0.625
"PF4"	"VEGFB"	0.573
"PF4"	"VWF"	0.64
"PFDN1"	"PFDN2"	0.748
"PFDN1"	"PSMA4"	0.512
"PFDN1"	"RPL4"	0.49
"PFDN1"	"RPL7"	0.435
"PFDN1"	"RPL11"	0.397
"PFDN1"	"RPL15"	0.501
"PFDN1"	"RPL18"	0.28
"PFDN1"	"RPL27A"	0.49
"PFDN1"	"RPL32"	0.28
"PFDN1"	"RPL36AL"	0.815
"PFDN1"	"RPL37"	0.28
"PFDN1"	"RPLP0"	0.448
"PFDN1"	"RPLP2"	0.538
"PFDN1"	"RPS23"	0.49
"PFDN1"	"SH3GL1"	0.622
"PFDN1"	"RPL14"	0.501
"PFDN1"	"NUBP2"	0.514
"PFDN1"	"PRMT5"	0.334
"PFDN1"	"RPL35"	0.272
"PFDN1"	"TIMM13"	0.233
"PFDN1"	"GIT1"	0.815
"PFDN1"	"LSM2"	0.469
"PFDN1"	"MRPS24"	0.28
"PFDN1"	"CHCHD4"	0.512
"PFDN1"	"TUBB2B"	0.472
"PFDN2"	"PGK1"	0.529
"PFDN2"	"POLR2L"	0.497
"PFDN2"	"PSMA4"	0.757
"PFDN2"	"PSMA7"	0.767
"PFDN2"	"PSMB4"	0.757
"PFDN2"	"PSMC4"	0.752
"PFDN2"	"RPL4"	0.71
"PFDN2"	"RPL11"	0.573
"PFDN2"	"RPLP2"	0.778
"PFDN2"	"RPS9"	0.616
"PFDN2"	"TBCA"	0.802
"PFDN2"	"ZNHIT1"	0.812
"PFDN2"	"RPL35"	0.315
"PFDN2"	"GSPT2"	0.629
"PFDN2"	"TIMM13"	0.271
"PFDN2"	"PAF1"	0.753
"PFDN2"	"PPAN"	0.331
"PFDN2"	"TUBB"	0.62
"PFDN2"	"TUBB2B"	0.676
"PGK1"	"PPIB"	0.508
"PGK1"	"PSMA4"	0.409
"PGK1"	"PSMA7"	0.46
"PGK1"	"PSMB4"	0.409
"PGK1"	"PSMC4"	0.392
"PGK1"	"RAB5C"	0.595
"PGK1"	"RPL4"	0.426
"PGK1"	"RPL7"	0.426
"PGK1"	"RPL8"	0.254
"PGK1"	"RPL10"	0.426
"PGK1"	"RPL11"	0.392
"PGK1"	"RPL15"	0.456
"PGK1"	"RPL30"	0.426
"PGK1"	"RPL27A"	0.426
"PGK1"	"RPL32"	0.254
"PGK1"	"RPL36AL"	1
"PGK1"	"RPLP0"	0.412
"PGK1"	"RPLP2"	0.409
"PGK1"	"RPN1"	0.445
"PGK1"	"RPS2"	0.492
"PGK1"	"RPS9"	0.416
"PGK1"	"RPS23"	0.426
"PGK1"	"UGP2"	0.499
"PGK1"	"UQCRC2"	0.393
"PGK1"	"RPL14"	0.456
"PGK1"	"COX5A"	0.41
"PGK1"	"ENTPD4"	0.125
"PGK1"	"NUDC"	0.513
"PGK1"	"RPL35"	0.259
"PGK1"	"HARS2"	0.476
"PGK1"	"RPL13A"	0.259
"PGK1"	"PYCR2"	0.446
"PGK1"	"MRPL16"	0.234
"PGK1"	"PPAN"	0.248
"PGK1"	"SH3GLB2"	0.513
"PGK1"	"DDA1"	1
"PGK1"	"TRAPPC5"	0.397
"PGK1"	"TUBB"	0.594
"PGK1"	"POLR2J2"	0.221
"PGK1"	"TUBB2B"	0.622
"PHF1"	"TFCP2"	0.858
"PITX1"	"ZBTB32"	0.736
"PLAUR"	"PLP2"	0.631
"PLAUR"	"TBCA"	0.667
"PLAUR"	"VTN"	0.634
"PLCB2"	"PLCB3"	0.612
"PLCB2"	"SLC9A3R2"	0.096
"PLCB2"	"PIP5K1C"	0.116
"PLCB2"	"PROK2"	0.077
"PLCB3"	"PRKCG"	0.121
"PLCB3"	"SLC9A3R2"	0.743
"PLCB3"	"PIP5K1C"	0.457
"PLCB3"	"PROK2"	0.69
"PLK1"	"POLR2L"	0.575
"PLK1"	"PPIB"	0.554
"PLK1"	"PSMA4"	0.488
"PLK1"	"PSMA7"	0.542
"PLK1"	"PSMB4"	0.488
"PLK1"	"PSMC4"	0.474
"PLK1"	"RANGAP1"	0.486
"PLK1"	"RPL4"	0.479
"PLK1"	"RPL18"	0.237
"PLK1"	"RPLP2"	0.48
"PLK1"	"RPN1"	0.516
"PLK1"	"RPS9"	0.468
"PLK1"	"RRM2"	0.48
"PLK1"	"SNCB"	0.325
"PLK1"	"TSC2"	0.523
"PLK1"	"HIST1H2AC"	0.317
"PLK1"	"HDAC3"	0.541
"PLK1"	"PKMYT1"	0.764
"PLK1"	"ZBED1"	0.492
"PLK1"	"MTA2"	0.444
"PLK1"	"PRMT5"	0.503
"PLK1"	"TACC3"	1
"PLK1"	"MYBBP1A"	0.226
"PLK1"	"POLD3"	0.572
"PLK1"	"NUDC"	0.539
"PLK1"	"TUBGCP2"	0.549
"PLK1"	"PSME4"	0.525
"PLK1"	"KPNA6"	0.467
"PLK1"	"TIMM13"	0.256
"PLK1"	"ANAPC2"	1
"PLK1"	"GEMIN4"	1
"PLK1"	"DYNC1LI1"	0.566
"PLK1"	"CALML5"	0.297
"PLK1"	"PPAN"	0.228
"PLK1"	"EXOSC5"	0.47
"PLK1"	"XAB2"	1
"PLK1"	"CHTF18"	0.453
"PLK1"	"CENPH"	0.542
"PLK1"	"MUS81"	0.427
"PLK1"	"BRSK1"	0.767
"PLK1"	"CNTROB"	0.526
"PLK1"	"TUBB"	0.556
"PLK1"	"HIST1H2AA"	0.367
"PLP2"	"POR"	0.464
"PLP2"	"TBXAS1"	0.151
"PLP2"	"SEC61A1"	0.676
"PLP2"	"TUBB"	0.539
"POLR2L"	"POR"	0.403
"POLR2L"	"PPIB"	0.482
"POLR2L"	"PSMA4"	0.391
"POLR2L"	"PSMA7"	0.438
"POLR2L"	"PSMB4"	0.391
"POLR2L"	"PSMC4"	0.372
"POLR2L"	"RPL4"	0.386
"POLR2L"	"RPL7"	0.395
"POLR2L"	"RPL10"	0.398
"POLR2L"	"RPL11"	0.365
"POLR2L"	"RPL15"	0.416
"POLR2L"	"RPL30"	0.386
"POLR2L"	"RPL27A"	0.386
"POLR2L"	"RPL32"	0.214
"POLR2L"	"RPL36AL"	1
"POLR2L"	"RPL37"	0.214
"POLR2L"	"RPL37A"	0.386
"POLR2L"	"RPLP0"	0.377
"POLR2L"	"RPLP2"	0.388
"POLR2L"	"MRPS12"	0.386
"POLR2L"	"RPN1"	0.428
"POLR2L"	"RPS2"	0.459
"POLR2L"	"RPS9"	0.392
"POLR2L"	"RPS23"	0.386
"POLR2L"	"RRM2"	0.376
"POLR2L"	"SMARCD3"	0.39
"POLR2L"	"TBCA"	0.447
"POLR2L"	"SF3A2"	0.401
"POLR2L"	"HIST1H2AC"	0.317
"POLR2L"	"RPL14"	0.416
"POLR2L"	"ATP6V1F"	0.316
"POLR2L"	"ENTPD4"	0.131
"POLR2L"	"ARPC5"	0.402
"POLR2L"	"ARPC1B"	0.402
"POLR2L"	"PRMT5"	0.408
"POLR2L"	"MYBBP1A"	0.197
"POLR2L"	"NUDC"	0.483
"POLR2L"	"RPL35"	0.223
"POLR2L"	"USP22"	0.347
"POLR2L"	"HARS2"	0.436
"POLR2L"	"RPL13A"	0.223
"POLR2L"	"TIMM13"	0.368
"POLR2L"	"ANAPC2"	1
